,composite
2017-05-07,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,-0.0005759839774412967
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,-0.007381455767083045
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.004707415897976519
2017-05-23,-0.004685359960013069
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0030614662832995077
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,0.0011322389228403118
2017-06-01,0.0015532777225588656
2017-06-02,0.004040561449784041
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,-0.0010788044143936748
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,-0.0018481574336616235
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0011524023914575299
2017-06-15,0.0
2017-06-16,-0.005721961101375683
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.004355972037169531
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,-0.008712866295056299
2017-07-01,0.0029495591539416832
2017-07-02,0.0
2017-07-03,0.002401170364986882
2017-07-04,-0.0023954185569361464
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,-0.0032461057981054697
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,9.158804212328064e-05
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,0.0
2017-07-18,0.0016842776558814165
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,-0.0005885701756902506
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,-0.004072005015838265
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,-0.00031440749828981485
2017-08-01,0.0022635734927203277
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.004436302724568186
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,-0.0014633948430359256
2017-08-08,0.0014655395059912646
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,-0.00039764226821759063
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.000935821981501439
2017-08-17,0.0
2017-08-18,-0.00205858959026739
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,-0.0003427981734549501
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.0
2017-08-29,-0.0020097614307436062
2017-08-30,0.0
2017-08-31,0.0017331848000241568
2017-09-01,0.003318338663114595
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,-0.000118435883772805
2017-09-08,-0.008089703258478687
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,0.007192665073161741
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.007115660781177979
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0030910897373011004
2017-09-30,0.0
2017-10-01,0.0030073736266815754
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0013528371786177829
2017-10-06,0.003910778159679662
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,-0.0018884740076194895
2017-10-10,0.0018920470893688535
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,-0.000897957952086248
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.0020486109175030798
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.003619954762777544
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.005070050747138843
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.0010389012048566126
2017-11-01,0.0010769642437273852
2017-11-02,0.0
2017-11-03,-0.0009133477313074678
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,-0.0011848443288257071
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0029684219963774794
2017-11-14,-0.0027249782536111766
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.003338005503052077
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0012971538207020572
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.002497131403332631
2017-12-01,-0.0018030168526320667
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0007630874401138854
2017-12-07,0.0
2017-12-08,0.002094838349189665
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,-0.001211898326309524
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,-0.0003792252461592982
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,-0.0009365816123299009
2017-12-27,0.0009374596197719853
2017-12-28,0.0
2017-12-29,-0.0029710901742294737
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.006642164083199953
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.002172670263365095
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.00028219053994882337
2018-01-11,0.0
2018-01-12,0.00480032276607445
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,0.0010203263717611932
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.002736477886781108
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0012543587203992512
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,-0.002656077120028244
2018-02-01,-0.0036763207331749204
2018-02-02,-0.003777790979979323
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,-0.00039758135219325474
2018-02-08,0.0
2018-02-09,-0.004825727469575769
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.008455496916748961
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.003879923703803856
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,7.836013970741185e-05
2018-03-01,-0.0010432550579076993
2018-03-02,0.0016097093861602296
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.003154926510640088
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,0.0
2018-03-13,0.0018214252237034323
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0027412551268966023
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,-0.009792244849915921
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0022216968214165966
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,8.527671076508092e-05
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,-0.004471210425946892
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,0.0005407452278944902
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,-0.00011689216362886778
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.004030537319720917
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.00040843915089694427
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,-0.0010957400317656019
2018-05-01,0.0016281727950155922
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0005475794435578774
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,-0.0008974559936776316
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.003639254681484516
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0009549559956945064
2018-05-17,0.0
2018-05-18,0.0013512340270842582
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,-0.002209230421215902
2018-05-22,0.0022141219267326484
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0016913801150786334
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0021436433259875987
2018-06-01,-0.0008444986412899924
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0032770602466543064
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.005198665020461846
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,-0.001149485616824819
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,-0.00415871535398038
2018-06-30,0.0
2018-07-01,0.0007469389031049545
2018-07-02,0.002251620938847898
2018-07-03,-0.0022465625316112625
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0007599558207334045
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0036633028103547627
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,-0.00028945860570495086
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,-0.002442266771963131
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,0.0
2018-07-31,0.0011272336023984142
2018-08-01,-0.0006671530681721105
2018-08-02,0.0
2018-08-03,-0.0013832549285032192
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,-0.0015297094984422221
2018-08-07,0.0015320530946130173
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0023830832099158705
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,-0.0005362774260779801
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0013127882596593032
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.002698363804727766
2018-09-01,-0.0008749302369910339
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,-0.00019281934609594042
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,-0.0021496866617903843
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,-0.003137036805785365
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.001672974393648552
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,-0.008329921746317637
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,-0.004748570887480041
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,0.0019087287541244002
2018-10-09,-0.0019050924493868582
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,-0.005859585938430278
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.003300708913054562
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,-0.002772873635138118
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.005841569086609377
2018-11-01,-0.0005143923986575816
2018-11-02,0.00016487033858925138
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.003197129558482059
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,-0.0004285262262512246
2018-11-13,0.00042870993970378635
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,-0.004292690820634326
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,-0.0044762236804348765
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.008085583290530884
2018-12-01,-0.004935985088561634
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,-0.006569711925786703
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,-0.0011409625622288422
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,-0.004103918405809814
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.006077418831729409
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0008277118593518207
2019-01-01,0.008344493479436554
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,-0.005995641008777586
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.003769073826920488
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.001214604241546624
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,7.9413662131822e-05
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0037491574006793815
2019-02-01,0.0009776723644272511
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.004477314033230817
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0031429266786502374
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0012403786460053468
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.004693936308206137
2019-03-01,0.0023351564426647986
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,-0.0036818123608988174
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.001495908250727318
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.00019661152185856956
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.006823440643921153
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,0.0026678391500889465
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.002792746540032587
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0017339988470996825
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,-0.0013102856542916985
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0027671121173293844
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0031005869010456433
2019-05-01,-0.0036192072938086017
2019-05-02,0.0
2019-05-03,-0.0008613071325617172
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,-0.0037519118534736773
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0025391975878163997
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,-0.0016959247178520709
2019-05-21,0.0016988057645388466
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0011576077310644362
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.005106222717667475
2019-06-01,0.004604499244885485
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,-0.00013328757582709017
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0004017328164984679
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,-0.0011325896754438292
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,-0.009584518383423668
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.008295397625711853
2019-07-02,-0.007316067876775745
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.003824586300998467
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.000729906268303715
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,-0.0022772140021052323
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0033878990459326186
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,-0.0015017785616142643
2019-08-01,-0.00275522500677694
2019-08-02,-0.0012614918414006748
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,-0.0008487978605271618
2019-08-06,0.0008495189303776574
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0008989386026114765
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0025901762214011192
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,-0.0012562199834484922
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0032808522708343
2019-08-31,0.0
2019-09-01,0.00015452893573808524
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,-0.0020611380620271236
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,-0.0062346181248910115
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.001707669288037783
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,-0.003196080524441647
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.0013133232838045128
2019-10-01,0.002609052102731102
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.002119936816335599
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,-0.0017575323478959959
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,0.00040015781907665193
2019-10-15,-0.0003999977568466262
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,-0.0007214124881079753
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,-0.0023025661124618235
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0007633138355906954
2019-11-01,0.0027194998282755733
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0016349180822774478
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,-0.0007792327231598284
2019-11-12,0.0007798404003185322
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0030612842777677507
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.001834794838449394
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.00704251618258156
2019-11-30,0.0
2019-12-01,0.004713964804873516
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,-0.0013691498993915197
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,-0.0014344117722435712
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0020900127031533433
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,-0.0013580095099530176
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.0038759183145125053
2020-01-01,-0.001795321846049025
2020-01-02,0.0
2020-01-03,-0.00035393356267454656
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.004483853848771702
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0032761665925378214
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,-0.0011453563424389523
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.009615463096789956
2020-02-01,-0.005408492438313206
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.002353703928829054
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0026745119107169923
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,-0.002053717995548654
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,-0.010715817038116748
2020-02-29,0.0
2020-03-01,-0.016572872696960395
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.005602286979123017
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,-0.003641460235637717
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,-0.007957985724330707
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.003706146366751817
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,-0.024590449649955493
2020-04-01,0.011339564542718561
2020-04-02,0.0
2020-04-03,-0.001097728604748438
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.004125619612439957
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.004455934950166496
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0002464721451107543
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.016613929119461357
2020-05-01,0.003602094927644961
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0005099040076210759
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.001878905721031554
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.0003264421939983553
2020-05-19,-0.0003263356642682069
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,-0.0006733673488820147
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.009624164152802095
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.004275378106444849
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,-0.0038338397457330364
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
